p0,p1,p2,p3,p4,p5,objective,predicted,elapsed_sec
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,32,39.1264115,1.6247091813235683,46828.59263539314
 , , ,4,100,100,28.304813,1.6247159881202606,47093.73764491081
 , , ,4,128,256,14.525187,1.6247228022861675,47233.5773961544
 , , ,4,32,32,29.855937,1.6247277080589744,47514.13857531548
 , , ,4,4,8,40.2735625,1.6247289319550953,47880.9106259346
 , , ,8,100,8,32.531532,1.6247309338544234,48186.818091630936
 , , ,16,20,256,14.5695595,1.6247473153857048,48328.071372509
 , , ,8,8,16,31.7641025,1.6247495013612248,48625.75274777413
 , , ,4,100,256,14.5566805,1.6247603871542078,48766.910069704056
 , , ,96,64,20,34.8779155,1.6247644216661403,49089.135773420334
 , , ,4,32,256,14.5070305,1.6247741688316857,49228.59098482132
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,50,32,37.2605665,1.6247787037379828,49572.78891277313
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,80,36.502321,1.6247797610397612,49911.13835954666
 , , ,128,128,256,14.8411835,1.6247873900365513,50055.6419365406
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,128,80,40.104943,1.6248314716273855,50427.362894535065
 , , ,100,16,8,37.0341955,1.6248439285863252,50776.89314246178
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,2048,256,16.308123000000002,1.6248469835079922,50932.16814208031
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,64,256,16.8742615,1.6248515889708384,51095.06447911263
 , , ,100,80,256,15.13137,1.624874102193007,51239.03694629669
 , , ,32,16,128,21.593394,1.6248775842382026,51444.59284186363
 , , ,4,64,16,33.7785495,1.6248793079877744,51763.583530426025
 , , ,50,80,256,14.7976825,1.6248821268907463,51906.87048149109
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,8,32,27.873122,1.6248879545993742,52165.90880274773
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,8,80,26.3013125,1.624888344115652,52412.05580043793
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,64,80,34.044084999999995,1.6248987686387883,52729.94677209854
 , , ,50,32,256,15.0144805,1.6249002329744286,52872.972125291824
 , , ,128,16,32,29.408616,1.6249105126393335,53141.75525474548
 , , ,4,50,32,30.722422,1.6249161760174702,53431.64851760864
 , , ,32,128,256,14.626503,1.6249475668357372,53573.51028895378
 , , ,8,128,256,14.5292355,1.624952128033175,53712.78425741196
 , , ,32,128,20,32.0532085,1.6249563943328882,54012.5391561985
 , , ,100,2048,80,41.8679365,1.6249604573892475,54399.4101099968
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,128,16,40.2066165,1.6249644797765543,54770.0938243866
 , , ,4,50,16,33.977852,1.6249662274520675,55090.47611308098
 , , ,128,64,20,36.1562615,1.62497601253226,55420.35424494743
 , , ,100,16,256,14.926804,1.6249827468625584,55561.931624889374
 , , ,32,128,32,30.2271095,1.6249828482113693,55844.389900922775
 , , ,128,16,80,28.870592,1.6249861416461546,56113.44858503342
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,4,45.966104,1.6249906392589537,56538.94722676277
 , , ,96,16,80,28.8401575,1.6249970074781528,56805.36498975754
 , , ,96,16,256,14.6589565,1.6250033943962712,56947.5344645977
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,16,256,16.058595,1.6250195336475766,57099.39960002899
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,64,256,15.7044225,1.6250227255640677,57249.65799212456
 , , ,96,80,4,39.8872935,1.6250267978220705,57624.50929284096
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,32,31.788225,1.6250412145301896,57914.58123898506
 , , ,80,100,64,39.630182000000005,1.6250425543776426,58279.55941128731
 , , ,96,100,100,35.6863435,1.6250444071072223,58614.1133248806
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,128,256,16.0027175,1.625049905599954,58767.316219091415
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,16,32,28.4373875,1.6250610783460333,59031.26834321022
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,8,256,15.672775,1.625061389213721,59182.466567754745
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,256,15.830871,1.625064692709961,59332.738919496536
 , , ,128,80,32,34.96730650000001,1.6250652284472018,59659.34376382828
 , , ,128,16,16,31.076419,1.6250754540430172,59947.82628798485
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,64,256,15.787089,1.625083903988033,60099.59118294716
 , , ,100,100,32,42.743075000000005,1.6250842376961956,60490.8616168499
 , , ,16,64,20,33.07752,1.6250860989801983,60798.78334474564
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,256,16.0471505,1.570389367254843,60954.27172064781
 , , ,128,16,20,30.591001,1.5873836765208498,61241.80312991142
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,64,33.6952185,1.5953427038727843,61555.341315984726
 , , ,8,20,50,31.10955,1.5982630759465657,61840.90982246399
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,128,16,40.570041,1.6001773468174805,62214.01182961464
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,64,20,39.316949,1.6059156095137437,62578.48717164993
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,256,16.810758999999997,1.6059171994538024,62739.618932724
 , , ,128,128,16,40.90418,1.6108417392438537,63113.54723787308
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,32,40.6543845,1.6117603350384333,63484.80901002884
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,20,8,39.3422555,1.613976653183075,63847.66674494743
 , , ,8,20,80,27.981112000000003,1.61424092615866,64110.27102351189
 , , ,50,50,8,41.1484105,1.6147396288241644,64484.1126203537
 , , ,16,2048,64,33.079924000000005,1.6148018756860054,64786.500849723816
 , , ,50,100,4,39.9142485,1.6148252732506865,65201.59553098679
 , , ,128,50,256,15.2667175,1.615051075055282,65345.36679148674
 , , ,16,32,64,30.338497500000003,1.6153019347934157,65623.16156411171
 , , ,32,50,256,14.645039,1.6156280384202064,65763.9171962738
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,256,16.082102,1.6156324272321567,65918.62326669693
 , , ,50,50,256,14.6020835,1.615772914936732,66059.14653944969
 , , ,96,64,8,40.268565,1.615848903331325,66434.76830101013
 , , ,128,4,20,30.3903695,1.6167144046049744,66718.00091528893
 , , ,50,100,256,14.7585845,1.6169166747355717,66859.05824255943
 , , ,96,100,20,35.2702985,1.617322874186937,67185.38948345184
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,256,15.5001395,1.6182238281373469,67333.50833034515
 , , ,128,100,32,42.869567,1.6182467258799635,67729.05652570724
 , , ,16,8,50,29.474506,1.618803510951568,68003.37365365028
 , , ,128,80,256,14.861126,1.6191083978645422,68146.4809949398
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,64,38.173482500000006,1.619313762252897,68499.27850079536
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,2048,256,16.6363,1.6196503625013443,68657.64463424683
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,16,32.835134499999995,1.6199720675838825,68959.93655204773
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,8,47.291881,1.6202012983449792,69395.65952420235
 , , ,80,100,20,33.510309500000005,1.6203969970336876,69706.81384754181
 , , ,4,100,128,21.7082605,1.6205470456438624,69910.78579950333
 , , ,50,128,20,32.583712,1.6205523949159273,70213.76338028908
 , , ,8,80,256,14.4653555,1.6209744785320672,70352.52256202698
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,256,15.575143,1.6209798745604027,70501.02112603188
 , , ,80,16,16,30.205919,1.6210396389078976,70782.89827132225
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,256,15.608567,1.6213069936779825,70932.54393458366
 , , ,16,8,8,35.3827795,1.6214816436064998,71262.23995041847
 , , ,4,80,100,27.97842,1.6216059394263915,71523.60348367691
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,8,40.0679615,1.621657025112184,71894.95723438263
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,20,100,28.056373,1.6217878519036562,72156.93050098419
 , , ,8,100,4,31.166876,1.6218757911086306,72446.49160218239
 , , ,4,20,20,30.9579905,1.6219704649005016,72735.4645357132
 , , ,128,50,128,27.1835315,1.6220346055103545,72988.98279953003
 , , ,32,4,32,28.4715425,1.6220998664683213,73252.95481348038
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,32,256,15.896844,1.6221540676388642,73405.30468988419
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,64,4,41.9672395,1.6222264504158486,73793.71078705788
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,32,48.2486755,1.6223685313445828,74238.1038916111
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,20,41.5724095,1.622424021857858,74620.31832075119
 , , ,8,16,20,30.4520105,1.6224269407983465,74903.68211174011
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,80,256,15.7792685,1.622475777515103,75054.5508992672
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,128,64,40.1424775,1.6224825976982045,75425.91748976707
 , , ,50,20,8,37.081469,1.6225449575138398,75768.95212364197
 , , ,8,32,100,27.5120775,1.6225784820492448,76025.88801193237
 , , ,32,32,8,35.0982065,1.622682757854993,76353.47765803337
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,100,128,28.2991745,1.6227586194707933,76617.46713590622
 , , ,128,8,32,28.5508765,1.6227720073678007,76883.37597107887
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,16,256,16.8271605,1.6227831657513343,77042.69909930229
 , , ,96,100,128,30.273725,1.622857300027298,77324.45418310165
 , , ,96,32,256,14.610688,1.6229921659055595,77465.07587432861
 , , ,128,100,4,42.717099000000005,1.6229921861058454,77862.32550597191
 , , ,4,128,16,31.5240615,1.6230151115951248,78157.771651268
 , , ,20,16,32,27.960833,1.6230231828871058,78418.32001924515
 , , ,64,32,16,31.921002,1.6232341374188897,78715.36019301414
 , , ,32,128,16,32.740093,1.5210735982160355,299.64640188217163
 , , ,4,50,256,14.661384,1.577656011355104,438.55164074897766
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,16,46.385068,1.5824632903741378,862.4653899669647
 , , ,100,80,100,34.693690000000004,1.5837589159478032,1185.3027868270876
 , , ,20,50,256,14.5240315,1.5849353079451265,1326.3592450618746
 , , ,32,100,32,30.0748875,1.591953182051303,1606.5128741264346
 , , ,4,100,128,21.757905,1.5930700119226886,1814.2749667167664
 , , ,4,32,50,30.934495,1.5979637616519835,2104.3685038089748
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,128,256,16.7632305,1.5990484129395273,2264.3569238185887
 , , ,32,32,50,30.7106535,1.5999463387264397,2552.358169555664
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,80,256,16.124149499999998,1.6016136771493112,2706.134035825729
 , , ,20,20,50,30.75395,1.6035717953684323,2991.976125240326
 , , ,16,100,50,31.3432475,1.6043011868464612,3287.211832046509
 , , ,16,8,256,14.7026405,1.604474886207675,3428.4855093956
 , , ,128,100,256,14.797372,1.604717794742187,3571.925933122635
 , , ,16,32,20,31.049514,1.6049573164305977,3859.158681869507
 , , ,20,80,256,14.823632,1.6052511309176882,4000.803933620453
 , , ,32,128,50,32.687996500000004,1.6080275547520178,4307.743245363236
 , , ,128,4,256,15.3971335,1.6083571496107398,4453.761929035187
 , , ,128,80,8,39.430314,1.6086384940155556,4813.977660417557
 , , ,100,100,32,43.050881,1.6089220736966747,5208.849182605743
 , , ,128,80,20,35.32052750000001,1.6089811236839662,5533.388965845107
 , , ,32,32,20,30.993920000000006,1.6098753915098112,5824.873313903809
 , , ,50,8,50,30.1046385,1.6100202746214065,6106.214902877808
 , , ,32,128,16,46.090727,1.5210735982160355,416.8353109359741
 , , ,4,50,256,18.5390745,1.577656011355104,590.0700471401216
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,16,65.4899255,1.5824632903741378,1172.0791907310484
 , , ,100,80,100,47.57130100000001,1.5837589159478032,1604.9059133529663
 , , ,20,50,256,17.987957,1.5849353079451265,1776.7748713493347
 , , ,32,100,32,39.5997965,1.591953182051303,2153.4507608413696
 , , ,4,100,128,29.3309915,1.5930700119226886,2429.352117538452
 , , ,4,32,50,39.965048,1.5979637616519835,2808.7177567481995
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,128,256,20.1438345,1.5990484129395273,2998.122206926346
 , , ,32,32,50,40.0914545,1.5999463387264397,3368.936251163483
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,80,256,19.2201365,1.6016136771493112,3553.795156478882
 , , ,20,20,50,39.6285685,1.6035717953684323,3929.802138566971
 , , ,16,100,50,40.757195,1.6043011868464612,4316.034991264343
 , , ,16,8,256,17.472018,1.604474886207675,4488.885192632675
 , , ,128,100,256,17.844336,1.604717794742187,4663.005798578261
 , , ,16,32,20,40.536155,1.6049573164305977,5060.5923204422
 , , ,20,80,256,18.4477615,1.6052511309176882,5235.722415208817
 , , ,32,128,50,46.3578445,1.6080275547520178,5653.6690685749045
 , , ,128,4,256,19.1554855,1.6083571496107398,5833.1991147995
 , , ,128,80,8,54.310669,1.6086384940155556,6327.426416635512
 , , ,100,100,32,60.7737065,1.6089220736966747,6870.834722995758
 , , ,128,80,20,49.3011075,1.6089811236839662,7324.628522634505
 , , ,32,32,20,45.383823,1.6098753915098112,7734.085634231567
 , , ,50,8,50,38.68015,1.6100202746214065,8091.71155142784
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,32,44.242936,1.6105198928314657,8495.238857507706
 , , ,128,16,256,17.8443735,1.6108179718150848,8670.816585063934
 , , ,4,2048,256,17.0425895,1.6112837751416913,8838.331712961197
 , , ,100,8,20,44.243219,1.6124649561133626,9241.11876988411
 , , ,64,80,256,18.4052625,1.6127947940149705,9416.59321665764
 , , ,128,32,256,18.8527495,1.6128994297698418,9594.274278640749
 , , ,32,2048,32,45.7612455,1.614037109906686,10023.304091215134
 , , ,100,100,128,41.130352,1.6144669097386144,10406.897469997406
 , , ,128,16,32,38.0976035,1.6144687324567004,10773.705818653109
 , , ,50,128,256,17.9487415,1.6144961184452302,10946.32682800293
 , , ,4,100,50,42.967358,1.6147047037577935,11340.10861992836
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,64,51.175390500000006,1.615628295574867,11817.107775688171
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,256,19.6353015,1.6159180459450149,11998.79288172722
 , , ,50,128,32,43.468038,1.6160057484808132,12403.79810643196
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,20,53.9526315,1.6161869859413331,12896.421839952469
 , , ,32,16,32,38.7261475,1.6162381343839771,13257.352310180664
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,80,38.368495,1.616425226455837,13626.001851558683
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,256,19.4976345,1.6165775421274808,13811.93885564804
 , , ,4,50,16,45.064884000000006,1.61719336981437,14248.37336587906
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,128,256,18.8492085,1.6173042292096198,14434.13528752327
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,100,256,20.7143035,1.6175222870508836,14632.720137834547
 , , ,4,100,32,38.674265000000005,1.6175466687200817,14996.116513729095
 , , ,8,20,256,17.4450325,1.617659214164502,15168.61193227768
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,20,63.89923,1.6177300272231148,15755.975546836851
 , , ,128,32,100,41.344894,1.617745381694068,16132.256655931473
 , , ,128,50,50,49.3231595,1.617898649904309,16577.370438814167
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,80,43.824115,1.6180055489270746,16993.361159324646
 , , ,100,16,32,36.37589850000001,1.6180509949186055,17342.524730443954
 , , ,32,100,20,44.6767265,1.6182132755098264,17748.29801011086
 , , ,100,32,256,18.14370000000001,1.6185181669540138,17921.22737812996
 , , ,128,8,256,17.9395335,1.6196944665004416,18090.305551290512
 , , ,4,32,256,17.644398499999998,1.6197678598766128,18256.11310458184
 , , ,8,16,128,30.10739,1.6198692312928438,18531.472466468807
 , , ,4,4,80,33.5319705,1.6199329553722308,18843.09860920906
 , , ,128,2048,16,61.76684,1.620325167883864,19403.484301805496
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,128,16,52.555651,1.6204600767284638,19912.32621455193
 , , ,100,64,256,18.140706,1.6207360472493306,20086.312822580338
 , , ,4,80,50,38.411861,1.6207988782413727,20455.82298541069
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,64,8,53.47353199999999,1.620813661128539,20970.060293912888
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,8,48.885556,1.620846331619493,21416.203039169308
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,64,256,18.208741,1.620983742456382,21605.216722726826
 , , ,32,16,256,17.666891500000002,1.6210269479359567,21780.860928058624
 , , ,96,128,16,48.6041195,1.6210461543062078,22231.024953842163
 , , ,16,128,100,37.9369235,1.6210565960913843,22587.053580760963
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,256,17.2475515,1.6211739224986774,22769.61089372635
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,128,80,43.8738845,1.6212561404767152,23176.09046697617
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,80,16,50.9045555,1.621321055788897,23641.795431137085
 , , ,64,4,4,47.1983155,1.6213813200061291,24067.503092765804
 , , ,50,8,8,49.754763,1.6214852760497351,24531.53488111496
 , , ,50,50,128,32.803901499999995,1.6216036176043154,24828.666395187374
 , , ,32,8,256,18.6983845,1.6217025347654714,25005.73776865005
 , , ,128,20,256,17.176672500000002,1.6217117119786306,25175.994817972183
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,64,8,54.3124985,1.6217300144564477,25692.166372299194
 , , ,128,128,80,50.0926445,1.6217341280292037,26163.62345147133
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,256,19.45405,1.6219115047328982,26349.216866731647
 , , ,4,16,256,17.419442,1.6219496685115014,26517.699980020523
 , , ,50,32,80,37.034989,1.6219748323062704,26861.49064397812
 , , ,96,128,80,51.3060105,1.6219859527449945,27331.12001371384
 , , ,32,32,256,17.6280755,1.6220233391387455,27499.59346842765
 , , ,128,100,128,38.9669315,1.6220821223236157,27884.675455093384
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,80,43.4033495,1.622087859041926,28293.234477519985
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,8,128,28.3948765,1.6220901296638457,28575.643181085587
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,100,80,52.4011715,1.6220964370395772,29051.268040657047
 , , ,128,100,80,52.8605955,1.6223361871028663,29535.96166062355
 , , ,4,8,256,18.033152,1.6223537564103063,29710.126955986027
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,256,18.7566565,1.6224654938507006,29889.46447777748
 , , ,128,32,50,41.351542,1.6225551508924076,30282.357552289966
 , , ,20,8,8,49.561961,1.6226068855474036,30732.057421207428
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,4,47.337521,1.622607219049273,31188.852530717853
 , , ,100,32,4,55.23458299999999,1.622938495981144,31685.38107442857
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,100,40.702862,1.6229537773487352,32064.724337816235
 , , ,20,20,256,17.672804,1.6229845713172169,32233.189016103745
 , , ,16,16,256,16.213680500000002,1.6229858599313405,32402.05322408676
 , , ,96,100,32,51.827991,1.6229893358002132,32878.97155547142
 , , ,4,16,50,39.889981,1.6229995047280523,33256.15400648116
 , , ,20,80,100,37.192019,1.6230617671526606,33603.44069671632
 , , ,100,4,256,16.8651535,1.6230846928724736,33774.078469991684
 , , ,32,16,128,30.867470500000003,1.6232102024434605,34051.00630116463
 , , ,8,50,64,38.3763465,1.62321158309792,34403.484095573425
 , , ,128,80,256,16.9174915,1.6232497788804512,34576.32706451416
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,50,256,19.5400815,1.6232579572119377,34765.32770681381
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,8,63.2949965,1.6232733565346866,35339.73318243027
 , , ,50,64,80,42.6339865,1.6233273914097073,35720.083954334266
 , , ,50,4,256,19.247157,1.6233682857063898,35902.82607650757
 , , ,100,20,50,40.190233,1.623396568373494,36272.71248340607
 , , ,128,128,32,58.349716,1.6234133459391848,36810.317135334015
 , , ,8,128,16,44.983501,1.6234176561452724,37217.94372940064
 , , ,64,16,256,17.839892000000003,1.6234215969540566,37388.290821790695
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,128,36.7221595,1.6234272095632902,37743.20038986206
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,32,53.742129000000006,1.6235227368710683,38232.664861917496
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,100,8,57.874573,1.6235355653684214,38753.610902786255
 , , ,16,50,256,17.4956265,1.6235398698454455,38918.750077724464
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,100,256,19.6216295,1.623548039851516,39105.47744846344
 , , ,100,100,256,17.475676999999994,1.6235926695946932,39273.6176905632
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,4,256,19.2679855,1.62362823168895,39456.743163108826
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,64,57.834279,1.6236414450108696,39986.553098917015
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,128,34.997181,1.6236689590693545,40300.029216766365
 , , ,100,8,8,50.2116475,1.623676619714039,40767.25882792473
 , , ,4,100,8,45.0483825,1.6236791443116316,41196.10868310928
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,8,57.5047185,1.6237214383401417,41718.68941283226
 , , ,4,16,32,38.553221,1.623729922202271,42067.11338448525
 , , ,128,8,50,39.430222,1.6237402115903803,42426.20749926567
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,8,256,20.077171,1.6237616436317557,42619.99128723145
 , , ,16,32,32,39.4697315,1.6238225494691818,42975.13198900224
 , , ,96,100,256,16.810267,1.6238302945597531,43146.377685308464
 , , ,96,80,256,18.165693,1.6238768155928065,43324.007326602936
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,50,51.3537365,1.6238933251689986,43807.472073316574
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,16,16,45.444503000000005,1.623914600588002,44214.53557538986
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,100,32,63.946195,1.623914988923726,44789.232244253166
 , , ,128,100,16,54.435059,1.6239294998202105,45283.8268699646
 , , ,64,16,4,48.9265755,1.623965606182992,45711.20515751839
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,8,66.54876750000001,1.6240293972559916,46298.168739795685
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,100,45.5196375,1.6240451165444154,46712.31387758255
 , , ,50,8,256,17.960461499999997,1.6240509959783174,46884.92786073685
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,128,8,58.601991000000005,1.6240591822818888,47413.607694864266
 , , ,16,100,256,17.5353025,1.6240600130057712,47578.785044670105
